tipo,codigo_division,nombre_division,codigo_grupo,nombre_grupo,codigo_clase,nombre_clase,row_hash
Producto,50,"Alimentos, Bebidas y Tabaco",5036,Fruta en lata o en frasco,503665,Sapotes en lata o en frasco,cbb60d738550caec9f0db216160da8035dad971e8fbfe679c1f2805d0315fb7f
Producto,50,"Alimentos, Bebidas y Tabaco",5036,Fruta en lata o en frasco,503669,Tamarillos en lata o en frasco,9df66edb487e15fae5a52436f085e094d22582bf6027f56de1762a654eab0426
Producto,50,"Alimentos, Bebidas y Tabaco",5036,Fruta en lata o en frasco,503633,Toronjas en lata o en frasco,956805237640e4db0fd078c0037bf0fe6809e350399255817c55b2daaff780d6
Producto,50,"Alimentos, Bebidas y Tabaco",5036,Fruta en lata o en frasco,503634,Uvas de mesa en lata o en frasco,c64c6455c1619e3b0ca8df38dc51767c390ad075886bf1249278e87d6b830ed1
Producto,50,"Alimentos, Bebidas y Tabaco",5036,Fruta en lata o en frasco,503636,Uvas para vino en lata o en frasco,40cbf751dcfb6d93d220b682cee442b79a2be650a2361e81e4ad240c494579c6
Producto,50,"Alimentos, Bebidas y Tabaco",5036,Fruta en lata o en frasco,503635,Uvas pasas en lata o en frasco,6d74b742371c1da2872d3497082dd57ec536d653079f203c898fed4854e99f2b
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503072,Aceitunas,0e639e793a670614c1c03b0e02eacdc9124a2353871544f62968915c93bbd5ab
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503022,Agrás,0e13db40b29e7370e0a3cf32434c41dc617b460fcafad6fbd9289d0a1db6301d
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503016,Albaricoques,656440c20e7c1e2e4ee7398758ec9ca61db73b1f509e8910c648a36614c17f3b
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503027,Arándanos,c9f5494195ea81f996f3d2f44d5e5aa84649434eb0a12dc2639822427ef98acd
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503021,Arándanos de mirto,b4e485c3bc6bce9bcf3d9c391280f8dc836f52455e4e16244c0c6677b02a7e18
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503038,Arándanos Huckleberry,8056927b0546c58fde539e1988d4efc4ff2593cd49475bff560fdf340610f249
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503071,Aronias,6ad9626b6ec2a657941362f2f29a8c0b185f024e2a3bae7d3db4ee1cfb9ef568
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503017,Bananos,55486c004abbccf2d725cd99601374c559c2625d130df69b164d52bb0f287d25
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503018,Barberries,2b73bc740eeff8689bbc5e95ef8037e4a309c42c1f37a8eff306a6479a31fd90
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503066,Bayas saskatoon,8eec3b1ae60515af6e2c791ade0750d5478e15ba4b446d10fa25602a4f456ef3
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503031,Brevas,bf6c9e5dd61a93865653213c717f53ec64c0a815caabebabf9f9df1de08c5b68
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503055,Caquis,62947c6d1d6460cbd86d4279d746259186835c13da3fcfdaae35207062ea7c8d
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503025,Cerezas,5e777b8da4d518d9ec6dafc83336f342ed6791a53d5baa5a801112ce0cbf53c0
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503024,Chirimoyas,7d55a4ae697057b2badf1993385df48580494f440f42f7000129b9dc2658ebd9
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503058,Ciruelas,de9f871889279fdb673d144b71c33d22a47f38cc68caf79f84527b173cbc94f0
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503057,Ciruelos Damascos,fead43d1d1baee152ed59ea5de1d13aa29299950dde1b08d2ebd9c9c50836aed
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503026,Citrones,218d4866618ea6216a6c669ad4a5a01dd4c99976706b996ece9e78a00b423e19
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503029,Dátiles,504f5f392399d5cf53abaadee4f04ab44905c3c15f69779c9431b1421e741797
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503053,Duraznos,196f901213aba1e26ba67a8e9a6e672c54beeaaf3c1bc8a2ece1ae5b284c5c61
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503064,Escaramujos,f74682e8779141475c276ebaa89f477caadb250788e71349f5833b8f19f02f3f
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503062,Frambuesas,b1b0fd60e487f93d7ee4253b46671feea895cc32a9874f87fd63377de633d833
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503067,Fresas,cebf40be2d5d81c2d79d05c8e2eeef55e4f80ec0e76cc9c32186bd0b9ae8cc0b
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503023,Fruta del pan,6c88c073e0e04f891fcf88aa1a509d02fa6ac08aafb11f4cb6cb928c5a9004b7
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503070,Frutas Nominant,0b9da6743018a1fe79484a539121765af1b8cff9ab216ed1090a2152f0d394f7
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503019,Gayubas,086363096c08e38d09cfd637066eed6c175da66faba2fea7d53dacb770197b59
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503059,Granadas,9394952a5c3c74f22d94d7ca3a6c89f39480289e5a53e3aad646c4e75d0298c0
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503032,Grosellas,9da60014266b553855bbb956e6222bf06963b0a75d32e50bcb7ff9d06b22d731
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503037,Guayabas,072f7549402b19b7d1beb9f4cb9352329357ce8e327ce47ad532cce62884ff43
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503039,Kiwis,8bc5733803723c56b1daf2a85e5bbb017d7217c844a898886a9d72e3be81db45
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503042,Limas,fd1449f759cc97b560f2572ef2398f430fdd0330fbef3dfb1e9a9472ea7b5384
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503041,Limones,dd8daf877c2a9635cf66020d6201f8c7969c33749ebd5f7b30aa5a8c8b9f0c69
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503044,Mandarinas,43321a28cc699d0e6a52f178fbda9a1477547328ef5e877561c606d3e16ccdb7
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503045,Mangos,dd5c7a79add7e6fb2736c82ea41587654f245009d295e7600ef443e4434ed7e1
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503015,Manzanas,3f696d634373c5a19588d2d2d1de39fb17bea8b05c74b38e86fb60247a2e575c
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503068,Manzanas dulces,56c5598c0b43d4f291aaba2f94d6d1a0b7c841eac9952dab4022446ebff6e808
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503052,Maracuyás,adca32281c0219c8d96dbbe0380a9904be226acf11fd3d6d51fcfa4d0193237c
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503046,Melones,3cbeac6e165cccb5c35a1edba6654e9f457102911ec69818023ff1c3084215da
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503061,Membrillos,57a1a215c4b5ae8c737345ee0b21ec26404da0bf465b3242e741cbfe779d58a6
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503048,Mirtos,d7bfb040413c73bf728cab4aa1201a0e2db9836426ddc8994aa037c80429999a
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503047,Mora mulberry,b34de843c4755f99c3e5c5b2d5506436da83af3bbd00aff14830e5c4ad1de096
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503020,Moras,02bdee922694efda054170cba9bac95b8b91cf14015d738d759d4425ee9cc75f
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503050,Naranjas,154f8311568a9e982b643e6daa7ff32cdbe07ba494e05dba2e68baeab066e78a
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503040,Naranjos Chinos (kumquats),89dd78062a4c7acb1625603fe2feea4293de9adc268c47204394438ab17e8d5f
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503049,Nectarinas,d2557c921b5f0643a43d98f654e475d440e49fdd39753cab25674755b28b2070
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503043,Nísperos,88ee295b5675c7a3c58b53969938a8321d988e66980d1ffcebaec128a3e726b3
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503051,Papayas,c21876559d202e365f3dee18828941b6535947aff7464b540e2d5990122dc0ac
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503028,pasas de Corinto,5ebea133e0f7634acdef1661a0537c0b35532248133e574413004b8c4c64e7c7
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503054,Peras,8d0e83b34f209dcf2df948293b3d104de4c27a4af660d768992340f5e826e828
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503056,Piñas,59ae8ba723419525a92b5ac9b4fd883dcf38d4846ea0f455dabbb3dcb55975cf
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503030,Pitahayas,5a370be2e94ff821e58bdc05eb366b886623e2b0f6dd241033a32135e43b9010
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503060,Pomelos,5d857bd9a85e079b2f2b8d30db006b2ad94f9b04707c9ba5652f8665fca9d471
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503063,Ruibarbos,1612b86f48828278978631ae9c5a44cfbc64be6971d15b28a4e669f53363acad
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503065,Sapotes,10bf3636f958814d0e06dc4f3ae52492d02aefa980ff6b59f766fa7ffdcdaec7
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503075,Subproductos de frutas frescas,972aef7ac9ed2e0d4f04953d393983f554dae508a44b9d7205eae19c7498486e
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503069,Tamarillos,a6a6dd2566cc2c2a3a4d035da3f8162bf172ecaab9e2abb384e97a2c5afac01f
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503033,Toronjas,59fc6e549935635f2462439666e9a64044e1bac4c5145a85a291857b1867cf94
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503034,Uvas de mesa,e12a289511f8ec6470140691970f7a573066aab07860e46ca84d65b679a0e14f
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503036,Uvas para vino,68ea3c0211eedcd88c3cfe4dc3b1a96766644701acbdb0e431e3800ec8a3ec76
Producto,50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503035,Uvas pasas,c0e5d4596f0c28208d2f874efe36d1c75caec34c56bbd0545c1230a0f90720e2
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503572,Aceitunas orgánicas congeladas,f18e1e1fc82ff94f1393488d64f57340bb6ab444e1f318a5077630ad839eba9c
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503522,Agrás orgánicas congeladas,e519ed4249ec3b89343b6033158cb387ea95d55dfb0f446c868e9e482db9b335
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503516,Albaricoques orgánicos congelados,7d04fa6baa9c84b7ca1603435156761467c730f23110f85800412ae5ed500420
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503521,Arándanos de mirto orgánicos congelados,408a0c0399d44c7a2a09ba5ad214ce780eabd6d627efc474b29a60d7911fdc1d
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503538,Arándanos Huckleberry orgánicos congelados,109f52de84ce8f2222be1991a303e71b992d38c6d2a8b24899e609431a02d620
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503527,Arándanos orgánicos congelados,360f598cd5a139aba533370f1c6ee11924eb279167fa4627b1f9944a6ace969c
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503571,Aronias orgánicas congeladas,0c4bc24ee4550e8ccd1b37e770003d03aec1f18e837bf8b29f7da494c58f8d98
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503517,Bananos orgánicos congelados,68f026309f66dd7b2b4280f08d21c376b7e3082369a7119754c55ba4f1912d81
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503518,Barberries orgánicos congelados,a0a516be0d74820ae30b331ebc990e38f2b5b62f100a6000cae09e8151fbf013
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503566,Bayas saskatoon orgánicas congeladas,ea7eda21866bf6eda2a91d87875dfca442caa88c3921afe019f8d6191b52f60d
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503531,Brevas orgánicas congeladas,b62e7b4b8fd4f270d0c21d992b2b5936aaa1c841723166335d75a72050a672ae
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503555,Caquis orgánicos congelados,b81f49dd5c7d27eecaa0399dd338407b842f444fec955037552eb0c614fb5a4e
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503525,Cerezas orgánicas congeladas,99577f16bcfaa1afdbde44afd9d2827dda7bb783ef3812af6c9ce2b8d193d595
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503524,Chirimoyas orgánicas congeladas,064d21693184be18efa93937fa97145764fcf5e7b94b708b1fdfc25f25303b28
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503558,Ciruelas orgánicas congeladas,38e80e6218c5087317cd38129022deb9ee53910145ea0ace2a639e6efc97b122
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503557,Ciruelos Damascos orgánicos congelados,7a567f4d96a7bdc4ca7c917a569335e961bc4c9899415675801066f6cc7c39f4
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503526,Citrones orgánicos congelados,e3915b6611d568bd9583b578e4d1355b65b78202593adfb074560e9968427016
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503529,Dátiles orgánicos congelados,b575f37b7c5076a5339b100f015cc3844933e7b234457a845a71a1ba614fdc2d
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503553,Duraznos orgánicos congelados,60b75022af5dfe0d3cd020a280ba6ae90075b140ce4f1a6a6b99de16422994e6
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503564,Escaramujos orgánicos congelados,ce07090320cec8c3d26d8ac2d06ff1aae7de9997e35b4a07b98f69830ad501be
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503562,Frambuesas orgánicas congeladas,4a303583b9d3aab284fc29fdabeb51d5bbb5c7dfa843ab37c7249b221529f22a
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503567,Fresas orgánicas congeladas,ba9a51924d84c4f793e31d9403d5ee4b2ce6000f5c386903e845f20916887cd2
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503523,Frutas del pan orgánicas congeladas,7db95cb689f1380277e834a46d113465fa1a86563c4d6a31ad25adc7cf2f8b01
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503570,Frutas Nominant orgánicas congeladas,10b2a4a0a798251d7abad5d6d440a4e2bbf959a7b2236a895a28412e537b722f
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503519,Gayubas orgánicas congeladas,d48c0291db7654e2b145197f3562cf4e13064bac2381d68a8759e6d70c7eb39d
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503559,Granadas orgánicas congeladas,36ea6476f67245acee08eb74a7d9bcddf8a5501468b0802977183aaf0adf6852
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503532,Grosellas orgánicas congeladas,1c7c07e1ed9bee8fa8b84e676262d6661637df940bdd5c5a1d188e4f8efa3347
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503537,Guayabas orgánicas congeladas,72240a8ff90c412c8e54cac5b4ef0a8a514d0d6947317665c96acc7755db1fbb
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503539,Kiwis orgánicos congelados,a17687918646fc90ce6f337d474e746d8495b5860f63f21651712e38c091edb7
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503542,Limas orgánicas congeladas,ad42dd58c92cf61242b38f37c88aaa3d89423f86b042d853832e76698bc161d9
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503541,Limones orgánicos congelados,7b82c62104bfd3ac9357883e2cbd918147e67ee924066d70e921593cde11cfed
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503544,Mandarinas orgánicas congeladas,56790cb2c2ff25b6c038178ab6accfca412df42eb4c8484277a484f9798271db
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503545,Mangos orgánicos congelados,e6542505309daae9d5858b0ff393eacdaffce2af4a69ff87a9009b45df024932
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503568,Manzanas dulces orgánicas congeladas,ceed7da1c90ac597b4a2133627e47a74374319bb70d4a74262302b33f6536765
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503515,Manzanas orgánicas congeladas,07d6d088282216a2d3d987496adf6aa8ef5d2f8d09ff80daef60e56a8d621b42
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503552,Maracuyás orgánicas congeladas,ab342fcdbec25a43d8406000aace4827072e24cf2db86671016c961b7bd7c326
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503546,Melones orgánicos congelados,d0632d01dd7059f231cb5bc4f420cf93a6a0e103ef611eab545d501ea04ae0f2
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503561,Membrillos orgánicos congelados,35bd0c2e32f9fd1a82fb9f6445dac53a2962be20eb6bbd8625dbd623346ae3d4
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503548,Mirtos orgánicos congelados,853c44680dec637fc451d7a7905ca63857cbb16ae6e637947722d5acf56c1ec5
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503547,Moras mulberry orgánicas congeladas,6044d52a46a53cb7862bda97cddab47071248044fca24fea1586d6d4ccdb73b6
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503520,Moras orgánicas congeladas,3287615c0010deebcb2b74bcb103ed8a27e2c638ac981f60984bdfe8c5ec8fa1
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503550,Naranjas orgánicas congeladas,30c1659586fa0a6759e514400ec860a7f08e416dc8e0e82d36c6c7a70a8d1179
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503540,Naranjos Chinos (kumquats) orgánicos congelados,1748b5886874b5892c9aea49d22aa35522632d42721e790584f1209268b3bee0
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503549,Nectarinas orgánicos congelados,bfadd9a75e7c9b0d5b81013d0db19495a83f84cc734274177c167bd9d2702e3a
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503543,Nísperos orgánicos congelados,641a877d35dd901d87309eb53eaf35296a4eb737e6bae3f86c5a69d9b11a02f5
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503551,Papayas orgánicas congeladas,62ae41ede163e139103255e347ba70d1ec50973cf40f331c0c32db235640f517
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503528,pasas de Corinto orgánicas congeladas,48c312e76720e13015d4dea591c12beff0c4a09ea6d42fbc5ec83d59c02180e9
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503554,Peras orgánicas congeladas,e8abddbc2e5045119cc8826993c1fa2b9d602d0a7ac8a59a514ab6fd4d9599a3
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503556,Piñas orgánicas congeladas,ba09a82ea2a4f16cc00ce6d3327b762094696678f0423ba55a8763018ae5e583
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503530,Pitahayas orgánicas congeladas,9066f3b572cffa208578aed3ba4ec0f17f69f67c24666d9722b594b0a28e682f
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503560,Pomelos orgánicos congelados,7625a2c065b454a4650fab837cadf4a7a161fd95c9914a9c272801ee81e35018
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503563,Ruibarbos orgánicos congelados,c4552ef25d822e4c90c033f6512d78fea8cffbfe96f517c2fcf0657860e14a09
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503565,Sapotes orgánicos congelados,785f81ac4ab0d30077759e937de8e5ed9f0045b062a2bf7f005b4117c6df556d
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503569,Tamarillos orgánicos congelados,6523aa469573a31aa6a6e2a6792604e461580accadfa563be9a41970e3237915
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503533,Toronjas orgánicas congeladas,33ccb1b1d208c631dca97b27bd6dc1014ed78839e4b2a972ae9741786a219753
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503534,Uvas de mesa orgánicas congeladas,29380337a91b8436ff6bd06924d1b5118328c4204a6e2c939156e153435a3dea
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503536,Uvas para vino orgánicas congeladas,4cab16c8e817253dd73e25fac8cf452cd718dbb7839011017381268636bf7244
Producto,50,"Alimentos, Bebidas y Tabaco",5035,Fruta orgánica congelada,503535,Uvas pasas orgánicas congeladas,c93801655b854e7fa697bae66efe0163c91c33c431bc419a5894cb9eae282281
Producto,50,"Alimentos, Bebidas y Tabaco",5037,Fruta orgánica en lata o en frasco,503772,Aceitunas orgánicas en lata o en frasco,9df4448f2f84e038cde734bf9902c2a8a6c89062ea98dd44351e56750f662d79
Producto,50,"Alimentos, Bebidas y Tabaco",5037,Fruta orgánica en lata o en frasco,503722,Agrás orgánicas en lata o en frasco,d6ae2feca243a4d6be068e1e3bc23c98e6fde3d02af13a39699e3a427cda48c8
Producto,50,"Alimentos, Bebidas y Tabaco",5037,Fruta orgánica en lata o en frasco,503716,Albaricoques orgánicos en lata o en frasco,5756dce10257e8b252f5c5d6bea84d97b25a8bd84c591f09ad67ba1b677271b1
Producto,50,"Alimentos, Bebidas y Tabaco",5037,Fruta orgánica en lata o en frasco,503721,Arándanos de mirto orgánicos en lata o en frasco,3b6f4f82e745d8d3c543c1828571cc7168ae80450d8739f7b09b5d4a6556a480
Producto,50,"Alimentos, Bebidas y Tabaco",5037,Fruta orgánica en lata o en frasco,503738,Arándanos Huckleberry orgánicos en lata o en frasco,588e6ac2c80250c09f01130fedb0ec370677d8d5154d5fa797ffbbd261cb3057
